ID,TITLE,SEQ_PROJ,YEAR,YEAR_FIN,SITUATION,NATURE,DESCRIPTION,MEMBERS,COORDENA,SUPPORT,ADDRESS_PPE_ENTERP,ADDRESS_PPE_ENTERP_CODE,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID,ADDRESS_ENTERP_CODE,MEMBER_ORDER,COORDINATOR,ORDER_OK,FILTER_YEAR
3330957069068672,Identificação de possíveis alvos terapêuticos para o tratamento do Eritema Nodoso Leproso: perfil de expressão gênica nas lesões reacionais antes e após tratamento com a talidomida e descrição de funções biológicas envolvidas.,10,2010,2015,EM_ANDAMENTO,PESQUISA,"A reação do tipo 2, é a principal causa de morbidade na hanseníase, além de poder comprometer os nervos periféricos também se manifesta de forma sistêmica afetando diversos órgãos, tal como olhos, testículos e rins. O tratamento deste tipo de reação é feito de forma imediata sempre que diagnosticado para evitar danos maiores aos pacientes. Entretanto, alguns casos desenvolvem reação crônica subentrante que requer vários cursos de tratamento com a talidomida e/ou prednisona. Com o objetivo de identificar um perfil de leitura de expressão gênica em lesões de pacientes com hanseníase que possa indicar ou predizer a resposta à terapia reacional, investigaremos a expressão gênica global em lesões de pele e em células mononucleares de sangue periférico pela técnica de microarranjo de cDNA, avaliando principalmente pacientes durante o surto do ENL e durante seu tratamento com talidomida. A possibilidade de resultados mais imediatos obtidos pós-analise dos experimentos por ?microarray? compreende: a eleição de genes como possíveis marcadores de prognóstico do ENL; validação através de ensaios de expressão do RNAm através do método de RT-PCR por tempo real, e ensaios funcionais de identificação de proteínas/moléculas candidatas por citometria de fluxo e imunohistoquímica nas lesões. A correlação entre os níveis de expressão gênica, características clínicas e marcadores solúveis no plasma/soro desses pacientes também será feita com o genótipo dos pacientes referente aos polimorfismos de genes correlacionados com a hanseníase, tal como TNF, IL-10, TLR entre outros. Testaremos novas moléculas análogas à talidomida sobre o seu potencial imunomodulador e anti-angiogênico, com o objetivo de patentear moléculas e motivos estruturais com potencial terapêutico. Esperamos trazer através desse projeto benefícios imediatos para os pacientes acompanhados no estudo, uma vez que a avaliação clínica será feita de forma bastante detalhada, padronizada, semanal e auxiliada através da investig","['Euzenir Nunes Sarno', 'Alice de Miranda Machado', 'Elizabeth Pereira Sampaio', 'José Augusto da Costa Nery', 'Milton Ozório Moraes', 'Daniel Serra de Carvalho', 'Sergio Luiz  Gomes Antunes', 'Roberta Olmo Pinheiro', 'Lídia Moreira Lima', 'Eliezer Jesus de Lacerda Barreiro']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",['Coordenação de Aperfeiçoamento de Pessoal de Nível Superior-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,(ENS-018) Estudos de biomarcadores do Eritema Nodoso Leproso,17,2011,2013,CONCLUIDO,PESQUISA,Estudar possíveis marcadores imunológicos que possam servir de biomarcadores e auxiliar no diagnóstico e/ou prognóstico da hanseníase.,['Euzenir Nunes Sarno'],['SIM'],['Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do RJ-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,(ENS-020) A coinfecção HIV/Mycobacterium leprae: aspectos clínicos e imunológicos envolvidos antes e durante os estados reacionais,16,2011,2014,CONCLUIDO,PESQUISA,Estudar possíveis marcadores imunológicos que possam servir de biomarcadores e auxiliar no diagnóstico e/ou prognóstico da hanseníase.,"['Euzenir Nunes Sarno', 'Alice de Miranda Machado', 'José Augusto da Costa Nery', 'Anna Maria Sales', 'Edson C A Albuquerque', 'Ariane Leite Oliveira', 'Mariana de Andrea Vilas Boas Hacker', 'Emanoel Rangel', 'Menezes, Vinicius Martins', 'Thaís Porto Amadeu', 'Olmo Pinheiro, Roberta', 'Andressa Cristina de França Gomes']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",['Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do RJ-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,As micobactérias e sua interação com o ser humano:  Novas abordagens moleculares e imunológicas para o controle da hanseníase e tuberculose,15,2011,2013,CONCLUIDO,DESENVOLVIMENTO,Estudar possíveis marcadores imunológicos que possam servir de biomarcadores e auxiliar no diagnóstico e/ou prognóstico da hanseníase.,"['Euzenir Nunes Sarno', 'Alice de Miranda Machado', 'José Augusto da Costa Nery', 'Daniel Serra de Carvalho', 'Sergio Luiz  Gomes Antunes', 'Maria Cristina Vidal Pessolani', 'Philip Noel Suffys', 'Maria Helena Feres Saad', 'Harrison Magdinier Gomes', 'Roberta Olmo Pinheiro', 'Mariana de Andrea Vilas Boas Hacker', 'Flávio Alves Lara', 'Katherine Antunes Mattos', 'Luciana Silva Rodrigues']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",['Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do RJ-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,Análise genética de isolados de Mycobacterium leprae para uma melhor compreensão das características da doença e a prevalência da resistência às drogas entre os pacientes,18,2011,2026,EM_ANDAMENTO,PESQUISA,"DETAILED AIMS AND OBJECTIVES OF RESEARCH&#10;&#10;(i)&#09;To perform genotyping using 16 STR containing targets on material from leprosy &#09;patients from three different endemic settings (RJ, CE and MT) of the disease for better &#09;understanding of disease characteristics&#10;&#10;&#09;For typing of diseased contacts and comparison with index cases&#10;&#10;&#09;For better understanding of region associated genotyping characteristics&#10;&#10;For the performance of a molecular epidemiologic study in the city of Fortaleza, Ceara, with the availability of skin biopsy samples of 50% of all new MB cases, with the objective to (i) establish the implantation of a social network analysis aided by genotyping, (ii) better define stringency needed for detection of risk factors for transmission and (iii) perform secondary investigation of  clustered cases&#10;&#10;(ii)&#09;To evaluate genotypes as defined by SNP typing and compare with STR defined &#09;genotypes&#10;&#10;To further elucidate the relation between different type of markers, namely SNPs and STRs&#10;&#10;&#10;(iii)&#09;To evaluate genotypes in different kind of clinical samples&#10;&#10;To compare genotypes obtained in M. leprae present on slit skin smears, skin biopsies and the nose&#10;&#10;To confirm or not our preliminary data that different SNP defined genotypes are present in different types of tissue&#10;&#10;(iv)&#09;To develop perform initial experiments for next generation sequencing&#10;&#10;Evaluate efficiency of M. leprae extraction from infected mouse footpad and the possibility to extract DNA that is useful for whole genome sequencing&#10;&#10;(v)&#09;To evaluate primary resistance against antibiotics&#10;&#10;By performing direct PCR sequencing in the sample collection of the three regions&#10;&#10;(vi)&#09;To develop new procedures for detection of resistance&#10;&#10;By comparing direct PCR sequencing, initially in the samples from the 140 relapse cases from RJ&#10;To evaluate methodological particularities of the different techniques and sensitivity regarding detection of mixed populations of DR and S populations, result of sec","['Euzenir Nunes Sarno', 'Milton Ozório Moraes', 'Philip Noel Suffys', 'Harrison Magdinier Gomes', 'Amanda Nogueira Brum Fontes', 'Ida Maria Foschiani Dias Baptista', 'Varalakshmi D. Vissa', 'Adalgiza da Silva Rocha', 'Ligia Kerr Pontes', 'Ana Carolina Barreto', 'Patrícia Rosa']","['NAO', 'NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",['Damien Foundation-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,NAO,1,IN
3330957069068672,(ENS-019) Diagnóstico molecular da hanseníase,25,2011,2013,CONCLUIDO,PESQUISA,"Nos últimos anos, as técnicas avançaram significativamente de forma a possibilitar métodos moleculares muito sensíveis também que é devido ao aumento da confiabilidade e eficiência da técnica da PCR quantitativa (qPCR) para hanseníase. Assim, a aplicação direta de qPCR em hanseníase vem sendo utilizada aumentando o diagnóstico em pacientes com formas clínicas de difícil diagnóstico. A próxima etapa desse processo é implementar a detecção molecular para todos os contatos domiciliares dos pacientes bem como de pacientes apresentações dermatológicas de difícil diagnóstico. Para isso, estabeleceremos uma rotina de armazenamento de amostras, extração de DNA semi-automatizadas e PCR em tempo real para amplificação de alvos de M. leprae em todos os pacientes e contatos domiciliares do ambulatório Souza Araújo. Esses indivíduos serão acompanhados de acordo com os resultados obtidos nas análises do teste de PCR para validação do método na rotina e de acordo com critérios de custo-efetividade para implementação junto ao Ministério da Saúde de protocolo para diagnóstico e profilaxia ou tratamento quando adequado.",['Euzenir Nunes Sarno'],['SIM'],['VAZIO-VAZIO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,Investigação de sub-populações de linfócitos T e de mediadores pró-inflamatórios envolvidos na patogênese de episódios reacionais da hanseníase.,19,2012,2014,CONCLUIDO,PESQUISA,"Investigação do fenótipo e do perfil funcional de subpopulações de linfócitos T produtores de citocinas pró-inflamatórias de pacientes recém-diagnosticados, em início de tratamento poliquimioterápico e sem sintomatologia reacional e após abertura dos episódios reacionais, e em indivíduos sadios de área endêmica da hanseníase.","['Euzenir Nunes Sarno', 'José Augusto da Costa Nery', 'Danuza Esquenazi', 'Pinheiro, Roberta Olmo', 'Pedro Henrique Lopes da Silva']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO']",['Conselho Nacional de Desenvolvimento Científico e Tecnológico-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,Identificação de biomarcadores inatos e adaptativos da hanseníase e das reações por uma nova abordagem funcional e transcricional,20,2012,2026,EM_ANDAMENTO,PESQUISA,"O projeto pretende identificar sinais precoces que indiquem a iminência de uma reação na hanseníase, para isso será investigado como se comporta cineticamente a expressão de genes envolvidos em imunidade inata nos pacientes que não estão acometidos por um processo reacional, assim como nos mesmos pacientes durante a vigência de reação, e finalmente no período após a remissão dessa intercorrência.  O estudo escolheu monitorar a expressão dos genes envolvidos nas respostas inatas e adaptativas baseado na hipótese de que esses genes sejam os principais terminantes das reações inflamatórias do quadro reacional.","['Euzenir Nunes Sarno', 'Milton Ozório Moraes', 'A.M. Sales', 'A. Geluk', 'Eliane Barbosa de Oliveira', 'Roberta Olmo Pinheiro', 'da Costa Nery, José Augusto', 'Thomas H M Ottenhoff']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",['VAZIO-VAZIO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,"(ENS-021) Avaliação estendida de coorte de contatos de pacientes com hanseníase por parâmetros clínicos, neurofisiológicos e laboratoriais",21,2012,2014,EM_ANDAMENTO,PESQUISA,"O projeto pretende identificar sinais precoces que indiquem a iminência de uma reação na hanseníase, para isso será investigado como se comporta cineticamente a expressão de genes envolvidos em imunidade inata nos pacientes que não estão acometidos por um processo reacional, assim como nos mesmos pacientes durante a vigência de reação, e finalmente no período após a remissão dessa intercorrência.  O estudo escolheu monitorar a expressão dos genes envolvidos nas respostas inatas e adaptativas baseado na hipótese de que esses genes sejam os principais terminantes das reações inflamatórias do quadro reacional.","['Euzenir Nunes Sarno', 'Alice de Miranda Machado', 'José Augusto da Costa Nery', 'Milton Ozório Moraes', 'Anna Maria Sales', 'Daniel Serra de Carvalho', 'Danuza Esquenazi', 'Sergio Luiz  Gomes Antunes', 'Geraldo Moura Batista Pereira', 'Ariane Leite Oliveira', 'E Rangel', 'Marcia Maria Rodrgues Jardim', 'Roberta Olmo Pinheiro', 'Mariana de Andrea Vilas Boas Hacker', 'Ximena Illarramendi Rojas', 'Nadia Cristina Duppre', 'Edson Albuquerque', 'Jorgenilce de Souza Sales', 'Anna Beatriz Robottom Ferreira', 'Juliana Ribeiro Gomes', 'Rita Maria de Oliveira Pereira', 'Vinícius Martins de Menezes']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",['VAZIO-VAZIO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,"Análise da Distribuição geográfica dos casos de hanseníase. Rio de Janeiro, 1989 a 2012.",26,2012,2014,CONCLUIDO,PESQUISA,"Estudo da distribuição geográfica dos casos de hanseníase diagnosticados nos municípios do Estado do Rio de Janeiro notificados no Sistema Nacional de Agravos de Notificação (SINAN)  e  da distribuição geográfica dos casos de hanseníase  diagnosticados no Ambulatório Souza Araújo ? Fiocruz no período de 1989 a 2012, segundo o município de residência da região metropolitana e segundo o bairro do município do Rio de Janeiro.","['Euzenir Nunes Sarno', 'Anna Maria Sales', 'Mariana de Andrea Vilas Boas Hacker', 'Nadia Cristina Duppre', 'Jose Augusto da Costa Nery']","['NAO', 'NAO', 'SIM', 'NAO', 'NAO']",['VAZIO-VAZIO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,NAO,1,IN
3330957069068672,"(ENS-023) A plasticidade da célula de Schwann em diferentes modelos de lesão neural: Infecção pelo  Mycobacterium leprae, doença inflamatória crônica e trauma",21,2013,2026,EM_ANDAMENTO,PESQUISA,"A célula de Schwann (CS) possui uma extraordinária plasticidade podendo desdiferenciar, proliferar e migrar. Devido a essa plasticidade, o nervo periférico exibe uma relevante capacidade de regeneração. O estudo da resposta da CS tem se mostrado bastante complexo, envolvendo vários grupos de genes, e já se sabe que a reprogramação do seu fenótipo influencia diretamente na resolução do processo patológico. O presente estudo pretende esclarecer aspectos básicos da biologia da CS quando submetida a diferentes tipos de lesão. Por isso, nesse projeto serão estudados in vivo três situações patológicas em que o nervo periférico sofre agressões e responde de forma ativa à plasticidade da CS: a hanseníase, uma doença infecciosa causada pelo Mycobacterium leprae (ML) que acomete predominantemente o sistema nervoso periférico, a polineuropatia inflamatória desmielinizante crônica (CIDP), causada por distúrbios auto-imunes que levam à desmielinização do nervo periférico e o neuroma induzido por trauma ao nervo periférico. Além disso, esse trabalho compreenderá um estudo in vitro, no qual estudaremos a resposta plástica das CS primárias e da linhagem ST88-14 mediante a um estímulo patológico, tal como a infecção pelo ML. Além disso, analisaremos a capacidade do ML e de seus componentes na perturbação da interação da CS com os diferentes componentes da matriz extracelular. Para isso, nesse projeto serão realizadas metodologias bem estabelecidas pelo nosso grupo, que compreendem em análises morfológicas, bioquímicas e moleculares. O entendimento desses mecanismos nos dará a oportunidade de intervir em possíveis alvos específicos alterando o destino celular, assim como poderá propiciar a emergência de fenótipos mais adequados para a resolução do processo de cura das doenças associadas ao sistema nervoso periférico.","['Euzenir Nunes Sarno', 'Sergio Antunes', 'Milton Ozório Moraes', 'Suzana Corte-Real Faria', 'Maria Cristina Vidal Pessolani', 'M R Jardim', 'Flávio Alves Lara', 'Thaís Porto Amadeu', 'Leila Maria Cardao Chimelli', 'PETITO, RAFAEL B.', 'Bernardo Miguel de Oliveira Pascarelli', 'Marcus André Acioly de Sousa']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']",['Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do RJ-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
3330957069068672,(ENS-017) Mecanismos envolvidos na progressão da lesão neural na hanseníase: Papel do TGF-b e da matriz extracelular,23,2013,2026,EM_ANDAMENTO,PESQUISA,"A célula de Schwann (CS) possui uma extraordinária plasticidade podendo desdiferenciar, proliferar e migrar. Devido a essa plasticidade, o nervo periférico exibe uma relevante capacidade de regeneração. O estudo da resposta da CS tem se mostrado bastante complexo, envolvendo vários grupos de genes, e já se sabe que a reprogramação do seu fenótipo influencia diretamente na resolução do processo patológico. O presente estudo pretende esclarecer aspectos básicos da biologia da CS quando submetida a diferentes tipos de lesão. Por isso, nesse projeto serão estudados in vivo três situações patológicas em que o nervo periférico sofre agressões e responde de forma ativa à plasticidade da CS: a hanseníase, uma doença infecciosa causada pelo Mycobacterium leprae (ML) que acomete predominantemente o sistema nervoso periférico, a polineuropatia inflamatória desmielinizante crônica (CIDP), causada por distúrbios auto-imunes que levam à desmielinização do nervo periférico e o neuroma induzido por trauma ao nervo periférico. Além disso, esse trabalho compreenderá um estudo in vitro, no qual estudaremos a resposta plástica das CS primárias e da linhagem ST88-14 mediante a um estímulo patológico, tal como a infecção pelo ML. Além disso, analisaremos a capacidade do ML e de seus componentes na perturbação da interação da CS com os diferentes componentes da matriz extracelular. Para isso, nesse projeto serão realizadas metodologias bem estabelecidas pelo nosso grupo, que compreendem em análises morfológicas, bioquímicas e moleculares. O entendimento desses mecanismos nos dará a oportunidade de intervir em possíveis alvos específicos alterando o destino celular, assim como poderá propiciar a emergência de fenótipos mais adequados para a resolução do processo de cura das doenças associadas ao sistema nervoso periférico.",['Euzenir Nunes Sarno'],['SIM'],['Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do RJ-AUXILIO_FINANCEIRO'],Fundação Oswaldo Cruz,003900000001,Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001,1,SIM,0,IN
